ts_ns,x,y,z,qw,qx,qy,qz,tag_used,held
1768658592543273000,-0.260629631852779,-0.046584808554044725,-0.0843640191862822,0.7795901215738161,-0.03436864251907439,0.6208194619588479,0.0751081514154459,1,0
1768658592622874000,-0.2605902793137973,-0.04657312963934719,-0.08450935041171917,0.7797989226330108,-0.034467560079745926,0.6205761398610566,0.07490582218823218,1,0
1768658592702722000,-0.26096419526166703,-0.04730681905319998,-0.08317751705150073,0.7779536764325589,-0.03531262524895349,0.6227036789727727,0.07603436076450455,1,0
1768658592782977000,-0.2606492733580943,-0.04649439631534251,-0.0844798499677442,0.7797048723400994,-0.03406104140439529,0.620674552476679,0.07525461723663097,1,0
1768658592862782000,-0.260804402882623,-0.047224813386769426,-0.08371333998504056,0.7786205042093861,-0.03505843632945467,0.6218605526627817,0.07622643576079655,1,0
1768658592943141000,-0.26058057506561927,-0.04684603294679502,-0.08438304356088686,0.7795880425410846,-0.03477557070426758,0.6207612203620132,0.07542314567701783,1,0
1768658593022839000,-0.2605278971784365,-0.04744932453469508,-0.0841754270127588,0.779249908053386,-0.03562693131032584,0.6210351762043567,0.07626016313267804,1,0
1768658593102969000,-0.26083342042744495,-0.04664059954361779,-0.08372751538155201,0.7787353435736172,-0.03419043284768218,0.621855572221273,0.0754846094798262,1,0
1768658593182758000,-0.2607943636226296,-0.04636652652789048,-0.08409336682576325,0.7792168436985651,-0.033686400678899546,0.6213047107886277,0.07527810609736581,1,0
1768658593262921000,-0.26090089722216164,-0.047111868042163635,-0.0834867674807282,0.778406634254938,-0.03514937932449447,0.6221985579354828,0.07560811718332618,1,0
1768658593342840000,-0.2609367672892174,-0.04662791442707344,-0.08366981142734721,0.7786761951625775,-0.03435586293461604,0.6219664431326194,0.07510526869739342,1,0
1768658593422553000,-0.26085790349336097,-0.047657029938821135,-0.0833421363446512,0.7781445775391942,-0.0359338597478439,0.622390613881603,0.07635245852003004,1,0
1768658593502758000,-0.2607269123423575,-0.04690293911362928,-0.08415936490356861,0.7792872675317275,-0.03492652004467816,0.6211443129854484,0.07530760457176897,1,0
1768658593582574000,-0.26080790537500526,-0.04653244308734818,-0.0840231919335954,0.7791491839429341,-0.03422943577190834,0.6213882941469145,0.07504320612143708,1,0
1768658593662429000,-0.2606756961680562,-0.0467684127090984,-0.0841938765223289,0.7793133672904103,-0.034420521568095705,0.6210998471123882,0.07563652011052736,1,0
1768658593742911000,-0.2610367302085083,-0.04638101526521873,-0.08354440671430226,0.7785248529876153,-0.033888900061077816,0.6222024265218418,0.07493154318172256,1,0
1768658593821504000,-0.26088754766752026,-0.04675928475600543,-0.08373904417795822,0.778751426406069,-0.03457838805902695,0.6218384841845019,0.07528247164428988,1,0
1768658593902786000,-0.260692887719002,-0.04678037342926193,-0.08418377314465701,0.7793391099560687,-0.034684237917440755,0.621095676453733,0.07528423489316388,1,0
1768658593982391000,-0.2609400047599418,-0.04661982135333672,-0.08376012274283198,0.7787392012754595,-0.034122245664698944,0.6218576766529694,0.07545832449391177,1,0
1768658594062509000,-0.26064811573854013,-0.04708296677253191,-0.08412475452450767,0.7792805719906449,-0.0353868920275248,0.6211288082391909,0.07528985035134551,1,0
1768658594142662000,-0.2598081023317582,-0.0468282045689851,-0.08772966747999623,0.7851468873693418,-0.042416526183475994,0.6144637332673158,0.06464923866491828,1,0
1768658594222215000,-0.2586783372118746,-0.04588021410577539,-0.09219734548754537,0.791274670519357,-0.043998383864748476,0.606915149773648,0.06002115449575924,1,0
1768658594302760000,-0.25803112626605323,-0.04685081966415004,-0.09443136517914369,0.7948947692212167,-0.05204337710888204,0.6022911305862689,0.05176086147820074,1,0
1768658594382221000,-0.257468470997895,-0.046610914651766665,-0.09561892929548237,0.7954437663032842,-0.04579353662467115,0.6011639862900556,0.061433120061585786,1,0
1768658594462371000,-0.2593524407887963,-0.04601391247034865,-0.09054693799097842,0.7879976953494586,-0.03686527669174265,0.6103843426686341,0.07163475220423976,1,0
1768658594542734000,-0.2588594743098923,-0.04704856915203539,-0.09100183086483721,0.7884755061461807,-0.037723298406889066,0.6095364176326247,0.07313470136956754,1,0
1768658594621961000,-0.25921316253991195,-0.0470287835445718,-0.09003945995170044,0.787330935868381,-0.03742999230637717,0.6110886625303522,0.07266112872388612,1,0
1768658594702532000,-0.2592235647413096,-0.04698954773185097,-0.08986786432827687,0.7871596802112281,-0.03717076214626969,0.61134029295129,0.07253287878923369,1,0
1768658594782040000,-0.25918472395838194,-0.04735309439910602,-0.08975956902991983,0.7870084142463013,-0.037685891502843495,0.6114683486838887,0.07282848374747748,1,0
1768658594862675000,-0.2587786337487313,-0.04707453497965552,-0.09082136590147404,0.7883246117632065,-0.03690558298379715,0.6097784017578,0.07316136400258681,1,0
1768658594942658000,-0.2588363352258871,-0.04673920351822998,-0.09072156909463856,0.7882853579018081,-0.03656696907890275,0.6099341772405609,0.07245240316153054,1,0
1768658595022372000,-0.2590923239212943,-0.04734175239127245,-0.08999102505367003,0.7873735090790128,-0.03794545505468584,0.6110278228447565,0.0724437668187641,1,0
1768658595102667000,-0.2582931622240092,-0.049627717543661166,-0.09067004780621114,0.7881753419414509,-0.042246595727591936,0.6094735093039966,0.07441032832596389,1,0
1768658595182578000,-0.2618335956704327,-0.04973877043550522,-0.08165713251738291,0.776872076348853,-0.046531893396540194,0.6241161575267278,0.06916344265887597,1,0
1768658595262423000,-0.26393092870860213,-0.047319926118125306,-0.0756675814237697,0.768202128948221,-0.041666025591592534,0.6344873673306147,0.07453329516858456,1,0
1768658595342829000,-0.2657719500763374,-0.04232947851279942,-0.07083024015713237,0.7617457122032811,-0.03929964950853227,0.6424305742853729,0.07404029113792442,1,0
1768658595422430000,-0.26455225201982324,-0.03906706296143126,-0.07377731471061041,0.7661492393659283,-0.04005582903087014,0.6370437597003222,0.0747403626331676,1,0
1768658595502834000,-0.2686035206216783,-0.04599044139534648,-0.06014733511803015,0.7480378357640773,-0.05833357160476061,0.6557181683117137,0.0840849239469166,1,0
1768658595582682000,-0.27309080214691334,-0.03942208177950885,-0.05382083865555117,0.7412114915394257,-0.05717845688144375,0.6641067249207602,0.07936250244025027,1,0
1768658595662688000,-0.27275053775576663,-0.02860178541433,-0.061195980682159125,0.7533490959348949,-0.05144823437430404,0.6519330521526348,0.06929296028308524,1,0
1768658595742397000,-0.2711987231082299,-0.0179357942281297,-0.0671993640031924,0.7639591213794039,-0.04760106511183775,0.6408114423503338,0.0588327699017528,1,0
1768658595822213000,-0.2733573353929468,-0.01087048158548463,-0.06048533255605497,0.7566958611218764,-0.046393499261763706,0.6499876409506513,0.05267906224182608,1,0
1768658595902137000,-0.2767979344950421,-0.0006275129067676785,-0.05179106415183017,0.7454857387661503,-0.04206234752104313,0.6638003628634584,0.043021511824284014,1,0
1768658595982584000,-0.27383357193708174,0.0053347502255338755,-0.06249985824777787,0.7590873012907695,-0.04178340209418253,0.6482126123748685,0.04313960461896838,1,0
1768658596062531000,-0.27425624542500066,0.016327392046505237,-0.0578721566862162,0.7534148024158814,-0.03316483258313816,0.6557516503632157,0.03544012452418519,1,0
1768658596142219000,-0.2714151487292661,0.020152032593425965,-0.06617442125137057,0.7634825420230623,-0.03740265225817704,0.6437478655433226,0.035834832753525434,1,0
1768658596222497000,-0.27183464651830064,0.030033771092644233,-0.06137827570758326,0.7572830441413457,-0.030659316946676382,0.6517651981836227,0.028009351599830448,1,0
1768658596302622000,-0.2690885915603548,0.03051936561266292,-0.06929708570041711,0.7673195795871595,-0.03722764754013683,0.6393529045012756,0.03259798378113258,1,0
1768658596382957000,-0.26902495200667625,0.03884318141040554,-0.06445270116052271,0.7619180217649877,-0.03031638990054836,0.6463802929549503,0.027465642038707046,1,0
1768658596462822000,-0.2674399114097829,0.04234131719024735,-0.0680440215750228,0.766660049072198,-0.031493062268245574,0.6407686490573475,0.025614343067999715,1,0
1768658596542579000,-0.2662792443570879,0.04421358994196693,-0.06945399233236837,0.7690195011863258,-0.03403166625557952,0.6377850371633912,0.02609787074639374,1,0
1768658596622204000,-0.26450862547908516,0.04636579376223406,-0.07175868203373106,0.7727419265081832,-0.034826056042404144,0.6332545481255746,0.025411377672756093,1,0
1768658596702495000,-0.2625198744713616,0.04847101140915015,-0.07493251747850763,0.776588243756073,-0.03569589456993641,0.628588282053306,0.02265556081812201,1,0
1768658596782834000,-0.26175691308635163,0.047643160183708406,-0.07636284042011635,0.7776116334898208,-0.03826492992104874,0.6271274709208144,0.023813395723685748,1,0
1768658596862586000,-0.2617448088325167,0.046577523226682335,-0.0758644545495885,0.7764459792524846,-0.038295087639995534,0.6285091940603205,0.025324307432623292,1,0
1768658596943262000,-0.2627963829595688,0.04510271783109637,-0.07197823334698195,0.7715662612302486,-0.034369595714906616,0.6347279050158965,0.02499443969567505,1,0
1768658597022788000,-0.2644828863816827,0.039387858283819445,-0.06961667858203871,0.768151254419144,-0.03536263568692071,0.6386592686197856,0.028416068299650935,1,0
1768658597102786000,-0.26626785128872466,0.02821976573057136,-0.07114212200195635,0.7696526486085901,-0.04020246032025508,0.6359676269819428,0.0395441538654867,1,0
1768658597182357000,-0.26671226645047796,0.020595762271137588,-0.07292107937206717,0.7718858068385237,-0.04071855637322683,0.6330280596370956,0.04254146307093087,1,0
1768658597262757000,-0.26550388287132604,0.01659133638876942,-0.07643741080023138,0.7766318818569211,-0.03759381337927605,0.6275139520406502,0.04069232450114054,1,0
1768658597342334000,-0.26405243085492225,0.011027422354818177,-0.08043616341720584,0.7809239153947505,-0.036685140524341346,0.6223608021167761,0.03845868975673575,1,0
1768658597421904000,-0.2658062056692351,-5.679509842315689e-06,-0.07737055422449085,0.7752896190585877,-0.04244359767546881,0.6283501819410983,0.04796453326095863,1,0
1768658597502690000,-0.2663019773727822,-0.008755922148469927,-0.07678961275183614,0.7738308356126182,-0.04237513977318931,0.6295464181910744,0.05533075751396112,1,0
1768658597582677000,-0.26530376424797436,-0.01000410446559201,-0.07873623727082459,0.7766849256997111,-0.034090958218968404,0.6270205771423145,0.04943206043313783,1,0
1768658597662619000,-0.26395908665986517,-0.014868938601663887,-0.08081648417078315,0.7787518633366803,-0.03220018261731175,0.6244380639712609,0.05085064260049753,1,0
1768658597742505000,-0.26265882433616067,-0.018018170943202627,-0.08351335178986935,0.7809697779951517,-0.02801850861373968,0.6219103288265091,0.0502862996468094,1,0
1768658597822403000,-0.26227402384935794,-0.02467354728086999,-0.08283235395071038,0.7782125388812839,-0.03187051193720255,0.6247471420308712,0.05532199671979744,1,0
1768658597902610000,-0.26101229290811667,-0.03182722817651134,-0.08285285799158067,0.7770709501401645,-0.03315184540639656,0.6249946386792826,0.06665879699308518,1,0
1768658597982506000,-0.2609093529560286,-0.03364039661578124,-0.0822614499013295,0.7768358968998307,-0.029272637768413937,0.625503144373131,0.06644485190924158,1,0
1768658598068524000,-0.2609476163361378,-0.03574779840683446,-0.08211740712883513,0.7770303113009802,-0.028306764846894268,0.6253637867451334,0.06589959492433682,1,0
1768658598143039000,-0.26177553891068234,-0.03730562197168176,-0.07980033896946276,0.7745974409981727,-0.02737597881221592,0.6285559433691712,0.0645506486291731,1,0
1768658598222520000,-0.2621388762672722,-0.04049840271096828,-0.07817591737920765,0.772235687125578,-0.0278639504343309,0.6309455242189673,0.06916205074990393,1,0
1768658598302789000,-0.2625568203002092,-0.04461945193482624,-0.07634918757316993,0.7690527786917019,-0.031621216028052325,0.6340598298770928,0.07433743619275533,1,0
1768658598382388000,-0.26271408128484025,-0.0452421184633722,-0.07619794740173494,0.7689069705128335,-0.03257012397888522,0.634312476585025,0.073273049406646,1,0
1768658598462796000,-0.2631122591009416,-0.04521250225646022,-0.07530330965342942,0.7677640031670196,-0.03208084497897063,0.6357803072009582,0.07275064124695506,1,0
1768658598542525000,-0.2633087418374666,-0.04520318259446751,-0.07507100558998225,0.7675715374245199,-0.0322834044993592,0.6360821157536912,0.07205039033896667,1,0
1768658598622338000,-0.2627949846836255,-0.045719216563144136,-0.07621874217466783,0.7688591925862998,-0.03220622420326027,0.6342917788229601,0.07410965129939324,1,0
1768658598702541000,-0.2630350660281398,-0.04627783753830043,-0.07522954294791302,0.7674892121214614,-0.032917840521965704,0.6358337702391772,0.0747806236667117,1,0
1768658598782486000,-0.26333061384706674,-0.045020072440490555,-0.07514852361316224,0.7675254267546885,-0.03104918418899546,0.6360856012855273,0.07304639131031995,1,0
1768658598862301000,-0.2634363392359172,-0.04580116616413388,-0.07438659498682214,0.7664644793945419,-0.03234196407557602,0.6372190392215087,0.07374344201219298,1,0
1768658598942479000,-0.2630602679851128,-0.046090393939644064,-0.07540333807731402,0.7677167793841467,-0.03261569966528696,0.6356040368363911,0.07452966620521474,1,0
1768658599022514000,-0.26341414756320924,-0.04593355170591805,-0.07434984448281784,0.7663763355579108,-0.03235492416584049,0.637272701951316,0.07418877628536769,1,0
1768658599102789000,-0.26304207322409756,-0.04649676097172351,-0.07534994940889687,0.7675848501097117,-0.033214864256166376,0.6356740318856009,0.07502530147090516,1,0
1768658599182819000,-0.26302325856404296,-0.04589017217993134,-0.07570447661552755,0.768099168783361,-0.03219094900697617,0.6351707553542306,0.07446825672107746,1,0
1768658599261806000,-0.26323547565000993,-0.045448681245878544,-0.07533628532199768,0.767734786974735,-0.03188986525562575,0.6357627974052878,0.0732939206090059,1,0
1768658599342728000,-0.2633299045773536,-0.04577116643745807,-0.07499867249555277,0.7672226271640421,-0.03220339991148954,0.6362978384788429,0.07387450269747041,1,0
1768658599422231000,-0.2632694256645991,-0.04557614319957075,-0.0753654697483001,0.7677045540104064,-0.03189505350175037,0.6357512151443853,0.07370763702792957,1,0
1768658599502565000,-0.2633065593548381,-0.04586587081787748,-0.07494575636117813,0.7671343296084628,-0.03226951117133508,0.6363709293798663,0.07413257870290638,1,0
1768658599582728000,-0.26307306585594786,-0.04508399900706557,-0.07607298344210475,0.7686954653955583,-0.031151730900259914,0.6346445118884841,0.07323383556834544,1,0
1768658599662366000,-0.2634924444939413,-0.04559605870562883,-0.07453693190046454,0.7666298250564292,-0.03182532391357595,0.637044108255175,0.07376085838108115,1,0
1768658599742323000,-0.2632098059378576,-0.04617432040999466,-0.07496777208589747,0.7671773108440489,-0.03293564280241376,0.6362691668745782,0.07426819268041548,1,0
1768658599822523000,-0.2632227206461316,-0.04557366540023753,-0.07530245148039852,0.7676441424090023,-0.0318497181060793,0.6358159649532642,0.07379786441530903,1,0
1768658599903260000,-0.26318005365691544,-0.045874223296282754,-0.07520222378735854,0.7674969560221198,-0.032348135828113446,0.6359328801180452,0.07410393100230483,1,0
1768658599982189000,-0.26294957151975895,-0.045930029369327025,-0.07577241171430875,0.768211013021909,-0.032311954269489664,0.6350290557773761,0.07447063449194584,1,0
1768658600062793000,-0.26311386205505927,-0.04591909003214517,-0.0752345298972776,0.7675587996876075,-0.03249011052354111,0.635853550304034,0.07408201067764374,1,0
1768658600142601000,-0.26337321895005167,-0.04581535815907328,-0.0745782352952055,0.7666975781773668,-0.03225646162961705,0.636919840913109,0.07394227851045392,1,0
1768658600222637000,-0.2629926701795696,-0.04656770536416405,-0.0752565214787346,0.7674605835609718,-0.033233106736524104,0.635792939793173,0.07528048223840206,1,0
1768658600302789000,-0.2631232411291616,-0.04618630099649097,-0.07504966583253299,0.7672621969994541,-0.03277639895404229,0.6361407394012243,0.07456130632734458,1,0
1768658600382644000,-0.263123352367578,-0.045814338370322394,-0.07536053820485387,0.7677037355122163,-0.03224876492369956,0.6356933427148086,0.07406055407271801,1,0
1768658600462748000,-0.263211714382641,-0.0452730517037582,-0.07530963509530232,0.7677219180061514,-0.031540715663883584,0.6358053453991579,0.07321067292563084,1,0
1768658600542687000,-0.262973118206568,-0.04528252971431034,-0.07601816832116104,0.768631884322059,-0.031476089066713814,0.6346796302525447,0.0734578053244079,1,0
1768658600622673000,-0.2629441622281743,-0.04596703418025971,-0.07560751397638646,0.768020529984771,-0.0324279435307962,0.6352597549524219,0.07441732149213576,1,0
1768658600702744000,-0.2628461372228074,-0.04567396625791526,-0.07599774637845855,0.7685653127316946,-0.03205265021506999,0.6346635478563576,0.07404166868867722,1,0
1768658600782293000,-0.262906955257443,-0.0456689393392877,-0.07588909877342409,0.7683970029134185,-0.03196289805224548,0.6348623419759968,0.07412304501658194,1,0
1768658600862773000,-0.2629559904717936,-0.04558858922998912,-0.07582393591315871,0.7683358181639978,-0.03194782702756157,0.6349698971964765,0.07384196996812542,1,0
1768658600942815000,-0.2629860750345897,-0.04538275647647267,-0.07581634440275703,0.7683508028567949,-0.031613803726317974,0.634994541122239,0.0736175516315896,1,0
1768658601022329000,-0.2630248718705317,-0.04529648927017058,-0.07575656161695551,0.7682829387125377,-0.031514365908433185,0.6350997390947913,0.07346082102961185,1,0
