ts_ns,x,y,z,qw,qx,qy,qz,tag_used,held
1768656931241860000,-0.2740999321007074,-0.04276285837304102,0.02042385610510166,0.6599348598861743,-0.014491596337589981,0.7474522442486959,0.07477377153916835,1,0
1768656931321747000,-0.27447536945371603,-0.04110651920197741,0.019555504640879174,0.6614063300717488,-0.011764325857759796,0.7463776470562498,0.07296351932924973,1,0
1768656931401762000,-0.2745016285988994,-0.040747834849204995,0.01985158267032725,0.6610532770310177,-0.011402009059264178,0.7467594948351841,0.07231055240741574,1,0
1768656931481868000,-0.2742999265497142,-0.041874774486518156,0.019620182383037192,0.6612066812672489,-0.012997903297656517,0.7464428181530426,0.07389112521243243,1,0
1768656931561937000,-0.27445467497038156,-0.041147598640226914,0.01932686105291699,0.66176066134857,-0.01205862453223749,0.7460705126047499,0.07284371549817918,1,0
1768656931641717000,-0.27428926198556547,-0.04130445123187002,0.020775399994629448,0.659635775642786,-0.012343604403143289,0.7479456224191472,0.0728397201155613,1,0
1768656931721745000,-0.2740677280579238,-0.0434436764756224,0.01840640228658401,0.6627402131796002,-0.015333571572433768,0.7448169690468659,0.0760787357763742,1,0
1768656931801363000,-0.27408769546594647,-0.0430839873671025,0.019137896468262444,0.6617306371854086,-0.014776098350529296,0.7457795455835011,0.07554535139236208,1,0
1768656931881689000,-0.27399861378799334,-0.04291650068546098,0.020478399672559006,0.6598023071074788,-0.01452125267396709,0.7475280870126654,0.07517850679291359,1,0
1768656931961526000,-0.2744187038957358,-0.041018342791854165,0.019626880997550913,0.6613582428052522,-0.011975866290499881,0.7464585837201798,0.07253575732426287,1,0
1768656932041161000,-0.2745116303025046,-0.04083928837556018,0.019350920428837026,0.6617721642062036,-0.011557193154902902,0.7461047649341582,0.07246870849382107,1,0
1768656932121614000,-0.27461757320323404,-0.04072708957221336,0.019052153419441675,0.662195317494708,-0.011171227918368255,0.7457275620499987,0.07254631867878764,1,0
1768656932201641000,-0.2742948265088069,-0.04202139762016662,0.020072695581159625,0.6605281127555206,-0.013132704842311946,0.7470211948679177,0.07409101660298378,1,0
1768656932282049000,-0.2743205272453305,-0.04191250665645775,0.019558153714739606,0.6613172405882911,-0.01318203112856053,0.7463489573061235,0.07381717472293561,1,0
1768656932361659000,-0.2741891228734451,-0.04252292796193561,0.019533875819332004,0.6612128563262882,-0.013794771882146896,0.7463223608972257,0.07490124513212064,1,0
1768656932442024000,-0.274451010178028,-0.04104625742086333,0.02019279296201097,0.6605070512575252,-0.011855045663580437,0.7472022132287777,0.07265497696248888,1,0
1768656932521745000,-0.27432249744292503,-0.04158296554466563,0.020277244702110706,0.6603144479839987,-0.01262792925609309,0.7472907929961878,0.0733609970585118,1,0
1768656932602490000,-0.27427052758057013,-0.04193677601284521,0.019780220266075725,0.6609550748239083,-0.01300273832224092,0.7466505776013223,0.07404210172771362,1,0
1768656932682138000,-0.27422850733480636,-0.042356230800355034,0.019222546526308955,0.6617065203291844,-0.013686194610029656,0.7459169863919349,0.0745990512199265,1,0
1768656932760987000,-0.2743551788318224,-0.04116107048269161,0.020201314118404607,0.6604587479487386,-0.011881445903170206,0.7472139994866958,0.07296788658259774,1,0
1768656932841611000,-0.27406030089257505,-0.04311019288634174,0.01919909220743312,0.6616475881364965,-0.014923680058473153,0.7458555491595937,0.07549339490651136,1,0
1768656932921985000,-0.27419401237069474,-0.04212392441886697,0.01989852099014703,0.6607625575147897,-0.013382124682766646,0.7467984821379124,0.0742010000067329,1,0
1768656933001482000,-0.27427614517238846,-0.04215436477980462,0.019124468310366023,0.6618690294993422,-0.013296427022529679,0.745796098214737,0.07443636682232461,1,0
1768656933082017000,-0.27414761191303394,-0.042442441811366256,0.01937418180680234,0.6614942632622545,-0.013963892703828293,0.7461015480803203,0.0745843772101967,1,0
1768656933161732000,-0.27428410151686006,-0.04148225634984109,0.019858560004825748,0.6609312065345103,-0.012532727324891905,0.7467551294657285,0.07327787927648667,1,0
1768656933241189000,-0.27445340621474035,-0.04065795796520046,0.019950401070537416,0.6609049972207532,-0.011155944928747438,0.7468923890482249,0.07233179607349784,1,0
1768656933322068000,-0.27412721585861666,-0.042362915409672075,0.02048772902188361,0.6598805069650957,-0.013734941206690086,0.7475476796914148,0.07444148376758095,1,0
1768656933401666000,-0.27395115917114704,-0.043746365406477195,0.01939791976640875,0.6612180370961166,-0.01552181465860127,0.746109234169924,0.07662108962180134,1,0
1768656933481532000,-0.2739065797136148,-0.04401291558464625,0.018765621116965992,0.6620916732636691,-0.01598984725357624,0.7452873655913906,0.07697846237466133,1,0
1768656933562810000,-0.27456082760349537,-0.039975912571412246,0.0195529725151531,0.6615802304633969,-0.010263600337123703,0.7463995023514381,0.07137254414439971,1,0
1768656933642434000,-0.2741313972538165,-0.04225129013910745,0.019994485768465645,0.6605998812846667,-0.01363628695102305,0.7469284314409707,0.07429513328613689,1,0
1768656933722553000,-0.2741680516564723,-0.04211837283286049,0.019967576638640107,0.660659994187168,-0.013432803470043794,0.7468951172087995,0.0741324204461176,1,0
1768656933801157000,-0.2743818479657613,-0.041283219849226734,0.0191690530619822,0.6619544520536301,-0.012220885144510434,0.7458706096507111,0.0731025788323493,1,0
1768656933881848000,-0.27410863812520536,-0.042671841800554,0.020022893970315158,0.6605027050830561,-0.01415806730176572,0.746942294446342,0.07491951998964098,1,0
1768656933961351000,-0.27416099673017164,-0.04237609357584414,0.019998688895473987,0.6605823763433217,-0.013716620312652323,0.7469181747871857,0.07453870514295038,1,0
1768656934041887000,-0.27436608279742314,-0.041149843102921815,0.020921075521785074,0.659440874509934,-0.01200847359477985,0.7481357081589,0.0727082647645941,1,0
1768656934120927000,-0.27423303491082174,-0.04268398311139258,0.018759705884746666,0.6623481800429161,-0.014213290234719726,0.7452937465230203,0.07503400674507844,1,0
1768656934201502000,-0.27456042465299474,-0.0409203155430913,0.01903927282245581,0.662202243214067,-0.011608919899523933,0.7457012785023932,0.07268442268409614,1,0
1768656934281123000,-0.2742563137537831,-0.042234991685360254,0.019512602124936818,0.6612890687952145,-0.013377641871020729,0.7463011576759513,0.07451434923196888,1,0
1768656934362269000,-0.2741520263813255,-0.04268477562830746,0.0197306687643826,0.6609313090245479,-0.014174535491754885,0.7465592728256133,0.07495424906422683,1,0
1768656934441258000,-0.2742752861856798,-0.04202496893549957,0.019210114204615242,0.6617836540921411,-0.013227379145617776,0.7459030502361107,0.07413549261897319,1,0
1768656934521746000,-0.27443812046446125,-0.04124299967685205,0.019340081790284246,0.6617243458285985,-0.012210667055141561,0.7460899718679569,0.07294891106694557,1,0
1768656934600971000,-0.2750277204244433,-0.03891460305339737,0.017972745929452884,0.6642142529960277,-0.008566445262611433,0.7441917382381066,0.07017619874741787,1,0
1768656934681888000,-0.2736959818597345,-0.04341001074177156,0.02128229677736096,0.659373408517423,-0.014722235431516312,0.7478033438511321,0.0761585375980939,1,0
1768656934761539000,-0.2735075066692249,-0.0415845532560711,0.02460443206400903,0.6553038655540993,-0.012385299940400697,0.7517176553494879,0.07310276855981693,1,0
1768656934841622000,-0.2748010265152596,-0.039632465124664416,0.015898148747314274,0.669659910610537,-0.014291901106880908,0.7394956643467264,0.06706346319891715,1,0
1768656934921729000,-0.27408568711873965,-0.04448298120469987,-0.023470534139688738,0.7247696649005513,-0.02356145993819266,0.6843935869589092,0.07588944969520986,1,0
1768656935001189000,-0.27520783752511835,-0.04259747720711927,-0.026520003906691233,0.7296581995568991,-0.0205580795626965,0.6794495958294964,0.07432714114784797,1,0
1768656935082027000,-0.2779026046761537,-0.040810965915208476,-0.014125513808396818,0.714607994260909,-0.01746353479395997,0.6956891503171733,0.0710425620446679,1,0
1768656935161768000,-0.2787673405250214,-0.04439803735568821,-0.010100025091864464,0.7094705114906934,-0.02076507144987203,0.7001730134111384,0.0773185386798127,1,0
1768656935241336000,-0.2759524023045157,-0.06170789497129117,-0.004125163403483108,0.6990721369616908,-0.04864788590151635,0.7066283646123742,0.09801981864077103,1,0
1768656935321207000,-0.2758978453367036,-0.05749229178625476,-0.0012817557198101413,0.6940267017862977,-0.05311130991661875,0.712269091444429,0.09043709050772313,1,0
1768656935403914000,-0.2806328337800403,-0.02298375307116208,-0.008066287621079533,0.7036579046910193,-0.01330853320121063,0.7089342994609997,0.045832250191521866,1,0
1768656935482502000,-0.2753798120113023,-0.0064440750080822645,-0.05124146822661075,0.7550865174519955,-0.0006826964014940896,0.6551136057884465,0.02588529695986989,1,0
1768656935561104000,-0.2747641443786118,-0.005690920050548745,-0.05005402138882036,0.7484818646338507,-0.0028238842981370316,0.6626457580825814,0.025836472028235212,1,0
1768656935681556000,-0.27739015740597944,-0.015025780838821081,-0.04198065678996011,0.7288852167504074,-0.02040946914229581,0.6833901091847815,0.035885276095549694,1,0
1768656935761635000,-0.28135111929172535,-0.024390935694436636,-0.040100134932256136,0.713340133269229,-0.03596954133190963,0.6981834008837303,0.04890792465684087,1,0
1768656935841379000,-0.2846775603221391,-0.03196499375279483,-0.045468322282606825,0.7122643147432922,-0.04748134408347074,0.6977350697506989,0.05992362094602619,1,0
1768656935921491000,-0.28906619035317105,-0.03470186779542954,-0.04931936349430087,0.7134431794582797,-0.05285861009411686,0.69572999646875,0.06453347222157142,1,0
1768656936001358000,-0.2910719073695562,-0.029105527254855504,-0.060953797839662316,0.728439227702051,-0.04822527664685116,0.6809886695231935,0.05748953137924376,1,0
1768656936081539000,-0.29705349209393667,-0.03274312487810141,-0.05317871112181186,0.7200176063489613,-0.05610702002219296,0.6890533480247569,0.06026717537445129,1,0
1768656936161698000,-0.3006223678548585,-0.03317090826837969,-0.05786300349751599,0.7283014968971085,-0.057661768325165404,0.6799169483692843,0.06296819364763394,1,0
1768656936241471000,-0.30569068268976574,-0.033051186927710405,-0.05319235619374741,0.7255487891577679,-0.05861711002137418,0.6827004273770978,0.06374257151674413,1,0
1768656936321517000,-0.30844378394662914,-0.0294178293047802,-0.06314896607873567,0.7411959302156371,-0.057366054559878046,0.6662449525152178,0.05878258299875044,1,0
1768656936401633000,-0.3093824945616073,-0.029370785892943913,-0.07269493107425905,0.7557935296010957,-0.058991120520346746,0.6494326074442305,0.0594430542709548,1,0
1768656936484173000,-0.31409946964436136,-0.027239270850026157,-0.0687528459518199,0.756272830625358,-0.05735494293521675,0.6492436760221182,0.05696020825184423,1,0
1768656936561942000,-0.32032505793356886,-0.026122436550081122,-0.055906020590536176,0.747142340014307,-0.056882944723974094,0.6598958332706699,0.05549904133841621,1,0
1768656936641185000,-0.32192107718469204,-0.02534782765890725,-0.05970503878923407,0.7556168721271243,-0.05859143854557099,0.6501682569856304,0.0537719582519479,1,0
1768656936721222000,-0.3239099990457287,-0.021964811224668954,-0.059243608327492814,0.7604001317417557,-0.05786641651304642,0.6449501096241996,0.0498244275711439,1,0
1768656936800818000,-0.3247279445282198,-0.01917652596122095,-0.06337724959359728,0.769515698387081,-0.05790321411074804,0.6343455656844446,0.04580950805203968,1,0
1768656936881612000,-0.3281244496772197,-0.017115133349500905,-0.057569902312824876,0.7683219134536161,-0.058949409910021316,0.6358786565507358,0.043182618279417447,1,0
1768656936961749000,-0.32850263351714465,-0.018671923016546375,-0.06241127482417565,0.7779912595874623,-0.06401788522303362,0.6233703495259181,0.04517430363624174,1,0
1768656937041396000,-0.32746825013073527,-0.015019240580241025,-0.07121515050941334,0.7919327570878181,-0.06220851735315246,0.6060030650818833,0.041628040205759415,1,0
1768656937122030000,-0.33165839240949624,0.008860487163287824,0.04729685356098176,0.672506110763745,-0.029389433330962993,0.739046903346274,0.026104919999678386,1,0
1768656937201403000,-0.33009756461790196,0.011543300581921382,0.04472319973884366,0.6825064741535743,-0.02679869635126455,0.729955696881095,0.02512813568819085,1,0
1768656937281542000,-0.3295362863943444,0.010450455173160355,0.013700782344053763,0.7240919452688054,-0.032075145950729224,0.6884879252124555,0.025424725086519773,1,0
1768656937361429000,-0.3246192598896265,0.016663941404852004,0.013204058586614123,0.7294049356239853,-0.0282022233654605,0.6832314179179201,0.019180825177321358,1,0
1768656937442666000,-0.3187892850077577,0.026976507961530415,0.010500118317418795,0.7354837345558953,-0.021385797364151665,0.6771739622658346,0.006461323703613529,1,0
1768656937521780000,-0.31134263283548297,0.029787391020045375,0.012180292828042276,0.7344250214015804,-0.02347698939670803,0.6782698372824378,0.004329750686867246,1,0
1768656937602101000,-0.30499752801929086,0.03290739846427326,0.012086428743411936,0.7336740081100886,-0.024712296881486386,0.6790503485595273,0.0015415342044120604,1,0
1768656937686436000,-0.2998809502659775,0.033236040033510064,0.012104567894491184,0.7303702277810267,-0.03151591906228021,0.6823193381369032,0.002529430997190257,1,0
1768656937760781000,-0.29690075690382306,0.025498689467115043,0.007982044155059482,0.7304163554872386,-0.04834929540125777,0.6811200747477802,0.015157079089335458,1,0
1768656937841358000,-0.2941668736520831,0.032740565622158074,0.006380136441532666,0.7273659427139694,-0.046239314449647385,0.684647471598498,0.007651850287936646,1,0
1768656937921592000,-0.29295734401397094,0.037887932509792305,-0.0007861095301940316,0.7299691824556045,-0.048939823708099565,0.6817227594966798,0.001991357514049699,1,0
1768656938001364000,-0.292726267622933,0.039782763025856295,-0.007838594156256555,0.7340596450002222,-0.05137015920266621,0.6771372380173525,0.0016447540459549929,1,0
1768656938081598000,-0.2946704690146657,0.033034792733213775,-0.014783993199195,0.738268114302266,-0.06292036466381408,0.6714864282841315,0.010353537818964476,1,0
1768656938161697000,-0.2963836259764795,0.03161125589812169,-0.017050858055338305,0.7374600084670679,-0.06540506079763315,0.6721330606709832,0.010585966506011603,1,0
1768656938241575000,-0.2986666694495658,0.03208878399773191,-0.01180749328899291,0.7291365417642061,-0.060637216756395634,0.6815970325903193,0.010417128790757351,1,0
1768656938321895000,-0.3019741706495403,0.03234929249071445,-0.011758985166699517,0.7281572580968149,-0.05075377933504225,0.6834734470780433,0.008666516220240098,1,0
1768656938401588000,-0.3055440826653652,0.032652517008692095,-0.010720928991280064,0.7264146769941768,-0.04009652048931098,0.6860610029551736,0.005855451838880961,1,0
1768656938481727000,-0.3103374877493908,-0.01643018341555994,-0.009101699744504893,0.7213551485645471,-0.08597151175572153,0.6843313121978939,0.06281961438408282,1,0
1768656938561449000,-0.31309408718457127,-0.006998164041596325,-0.003087853683455891,0.7149020319928557,-0.062147142966348365,0.695058686865155,0.04411619982378942,1,0
1768656938641663000,-0.311107737720545,0.013145823260243411,-0.031021707495133055,0.7472587658732951,-0.029882470077362274,0.6637893961342255,0.009747429782042918,1,0
1768656938721862000,-0.3078853225914591,0.0050865187515017445,-0.033838326898490374,0.747915791322695,-0.029101836431188778,0.6630072803223631,0.01401422299033163,1,0
1768656938801607000,-0.3041886041918518,0.007360472005284184,-0.035144453162287065,0.7473209753891965,-0.017868904088833945,0.6641884113079903,0.006768773461415208,1,0
1768656938884689000,-0.29913427475472204,0.0074800698255055986,-0.039903289833395215,0.7502398746011093,-0.009678791709723699,0.6610903188480536,0.0024580225651172445,1,0
1768656938961141000,-0.2948259098980227,-6.321645049548776e-05,-0.035361325507617565,0.741795775232855,-0.011339519547426668,0.6704704953834337,0.008930731404214179,1,0
1768656939041214000,-0.2893207145898107,-0.00317980469690217,-0.03560358294410972,0.7395955869859036,-0.008751176940575834,0.6729216400413687,0.009912163092188314,1,0
1768656939121713000,-0.28257346810038547,-0.005872316058462869,-0.0342050855375802,0.7354289301246283,-0.004018209391292519,0.6775018546882972,0.010926098249140695,1,0
1768656939201769000,-0.27606735728233617,-0.024659648581937674,-0.03784475521788658,0.7374813586810942,-0.02222566754794633,0.674059309342678,0.035655473470529615,1,0
1768656939281354000,-0.2720787680845364,-0.03778938431857221,-0.03650485647150951,0.7327650985174405,-0.030364515367457025,0.6773264068459922,0.057984870357040495,1,0
1768656939361841000,-0.2701306145843124,-0.040317415818582406,-0.0389865293609791,0.7345570064908588,-0.028395896129753018,0.6749425531234822,0.06381400536976399,1,0
1768656939441857000,-0.26908641464978195,-0.04001210259743231,-0.042107610390727586,0.7375659483168567,-0.022577217397521516,0.6714976902891655,0.06765791213418322,1,0
1768656939521465000,-0.2682946209415554,-0.04416695088381194,-0.04070942310297813,0.7344517923333156,-0.02569836900197879,0.6740279682884746,0.07487627484009533,1,0
1768656939601562000,-0.2679015998693362,-0.04415817433654319,-0.04145976381433229,0.7353392981346404,-0.025558711609901617,0.6731365795862916,0.07422946923267458,1,0
1768656939681927000,-0.2676657300599269,-0.04440508583488518,-0.041703905386094836,0.7355507346507862,-0.025768654579305415,0.6728780292574432,0.07440598724888027,1,0
1768656939761741000,-0.2676167062262269,-0.04414581181972968,-0.042171847520328355,0.7361502540216016,-0.025275566948740464,0.6722831581101039,0.07402232461126929,1,0
1768656939841334000,-0.26760134848438105,-0.04449976761544998,-0.041963494892014376,0.7357951671750302,-0.025716950936779902,0.6726083304504659,0.07444557881447014,1,0
1768656939922008000,-0.26753776966080456,-0.04539268814615934,-0.04129938336018283,0.7347297854934897,-0.025758569243617645,0.6734682093732482,0.0771311181223464,1,0
1768656940003352000,-0.26785846128096097,-0.04284102517008522,-0.04209868193854093,0.7362747284003565,-0.0224361415899205,0.6723352419177551,0.07322203455881396,1,0
1768656940082092000,-0.26775022746667815,-0.04350603225428951,-0.04205415715647113,0.7361361166801078,-0.023274767890161106,0.6723397205261018,0.07430479864499427,1,0
1768656940162144000,-0.2677088159035014,-0.04372683998792167,-0.041781368463977654,0.7357700533684671,-0.02364163973553852,0.672699159502683,0.07456099678224522,1,0
1768656940241649000,-0.26729621640948675,-0.044889781075075415,-0.04222601062680486,0.7362474207532915,-0.025400490876338645,0.6719273124420528,0.07621179234060038,1,0
1768656940321551000,-0.26765948983874055,-0.04335835326875395,-0.04203832346411193,0.7362573563188255,-0.023493911370682838,0.6722730995804082,0.07363437360004743,1,0
1768656940401492000,-0.2674040141342416,-0.044592246202914895,-0.042037061956509664,0.7360146608019155,-0.024837002504245923,0.6722361366946594,0.07592179471722728,1,0
1768656940481253000,-0.2675093369103487,-0.04421149459446233,-0.041958858181332485,0.7359833759759942,-0.024401470001715886,0.6723657920098081,0.07521489402875783,1,0
1768656940561668000,-0.2677834709360892,-0.044087510334775634,-0.040906435599658314,0.7345916108954629,-0.024335158901806472,0.6739461545950335,0.07469635834362903,1,0
1768656940641943000,-0.26754046413319343,-0.044758507941445515,-0.04146892935039974,0.735228374537345,-0.02512573962545672,0.673079219311588,0.07597564750859664,1,0
1768656940721815000,-0.2673358135290838,-0.04516168040666874,-0.04209769833098522,0.7360027774557866,-0.025644183223171312,0.6721283610849951,0.07671866571691005,1,0
1768656940801738000,-0.2673700671864214,-0.04495836509073993,-0.04189448713616907,0.7357841321312972,-0.025426937644181465,0.6724214505707692,0.07631890039914976,1,0
1768656940882201000,-0.26772777575748136,-0.04319085108782105,-0.04183628294118449,0.7359293135921313,-0.02277487761296832,0.6726211649230036,0.07396025177857601,1,0
1768656940961358000,-0.26742277482474924,-0.0446387076539774,-0.04197097941627842,0.7359305401857558,-0.02497944596506631,0.672329866693441,0.07586051445356747,1,0
1768656941041540000,-0.2676401898310719,-0.04354079221774976,-0.04185184945789236,0.7359147713262333,-0.023379799758464773,0.6725738079436611,0.07434586185710285,1,0
1768656941121656000,-0.26725859457651535,-0.04498968938947857,-0.04229828559072158,0.7363287898560286,-0.0255368285495436,0.6718160138238298,0.07636116281623534,1,0
1768656941205274000,-0.26729920832845416,-0.04445770404378912,-0.04237430616686939,0.7365215751690675,-0.024786444933761653,0.6717133732439806,0.07564883120851475,1,0
1768656941282094000,-0.26739917401375374,-0.04449925981515929,-0.041940814101331964,0.735913636846846,-0.024783251435941067,0.6723747829302302,0.07569055971940997,1,0
1768656941361847000,-0.267507529497558,-0.04463879421875416,-0.04114250026706917,0.7348211755796457,-0.024944218146165546,0.6735482376567661,0.07581818680427996,1,0
1768656941442033000,-0.26758155769713704,-0.044411977046181,-0.04128549360700155,0.735046244579375,-0.024673172934649237,0.6733574538202001,0.07541877917250936,1,0
1768656941521910000,-0.26741263549931543,-0.044696715789069856,-0.041970191488933425,0.735912392429624,-0.0250267047212393,0.6723339099397334,0.07598505290156474,1,0
1768656941601240000,-0.2674472685667456,-0.04408717689224992,-0.04243625768331963,0.7366065379514053,-0.0241018054265913,0.6716889854374533,0.0752583421583849,1,0
1768656941681505000,-0.2674492039139517,-0.0447487091084717,-0.041692549040334786,0.7355437341190114,-0.02517114601417882,0.6727389658169688,0.07592175233824301,1,0
1768656941761982000,-0.26744386599392905,-0.04322487862940803,-0.04324791983365074,0.7378312431486376,-0.022911837563549337,0.670514738459048,0.07409514047757937,1,0
1768656941841551000,-0.26743843807722384,-0.04354816285400189,-0.0428547504279528,0.7372967907487302,-0.02361273800424091,0.6710650988795019,0.07421262710220243,1,0
1768656941921800000,-0.2678396165538673,-0.042560400663686056,-0.04198732172075797,0.7362294841907183,-0.02196951932028826,0.672431794066645,0.07293126323750093,1,0
